a = 1597, x0 = 91165
Range, Frequency, 
0 - 0.05, 5139.0, 
0.05 - 0.1, 4982.0, 
0.1 - 0.15, 4928.0, 
0.15 - 0.2, 4937.0, 
0.2 - 0.25, 4993.0, 
0.25 - 0.3, 5150.0, 
0.3 - 0.35, 4997.0, 
0.35 - 0.4, 4941.0, 
0.4 - 0.45, 4941.0, 
0.45 - 0.5, 4990.0, 
0.5 - 0.55, 5102.0, 
0.55 - 0.6, 5000.0, 
0.6 - 0.65, 4988.0, 
0.65 - 0.7, 4938.0, 
0.7 - 0.75, 4990.0, 
0.75 - 0.8, 4987.0, 
0.8 - 0.85, 5092.0, 
0.85 - 0.9, 4989.0, 
0.9 - 0.95, 4935.0, 
0.95 - 1.0, 4981.0, 

a = 51749, x0 = 82224
Range, Frequency, 
0 - 0.05, 5000.0, 
0.05 - 0.1, 4945.0, 
0.1 - 0.15, 4993.0, 
0.15 - 0.2, 5043.0, 
0.2 - 0.25, 5045.0, 
0.25 - 0.3, 4992.0, 
0.3 - 0.35, 4942.0, 
0.35 - 0.4, 4991.0, 
0.4 - 0.45, 4984.0, 
0.45 - 0.5, 5087.0, 
0.5 - 0.55, 4982.0, 
0.55 - 0.6, 4931.0, 
0.6 - 0.65, 4935.0, 
0.65 - 0.7, 4990.0, 
0.7 - 0.75, 5144.0, 
0.75 - 0.8, 4985.0, 
0.8 - 0.85, 4931.0, 
0.85 - 0.9, 4937.0, 
0.9 - 0.95, 4990.0, 
0.95 - 1.0, 5153.0, 

a = 1597, x0 = 83735
Range, Frequency, 
0 - 0.05, 4991.0, 
0.05 - 0.1, 4981.0, 
0.1 - 0.15, 4989.0, 
0.15 - 0.2, 4996.0, 
0.2 - 0.25, 5014.0, 
0.25 - 0.3, 5017.0, 
0.3 - 0.35, 4995.0, 
0.35 - 0.4, 4973.0, 
0.4 - 0.45, 4976.0, 
0.45 - 0.5, 4984.0, 
0.5 - 0.55, 5001.0, 
0.55 - 0.6, 5004.0, 
0.6 - 0.65, 5023.0, 
0.65 - 0.7, 4982.0, 
0.7 - 0.75, 5025.0, 
0.75 - 0.8, 4992.0, 
0.8 - 0.85, 5003.0, 
0.85 - 0.9, 5001.0, 
0.9 - 0.95, 5021.0, 
0.95 - 1.0, 5032.0, 

a = 1597, x0 = 112584
Range, Frequency, 
0 - 0.05, 5002.0, 
0.05 - 0.1, 5021.0, 
0.1 - 0.15, 5003.0, 
0.15 - 0.2, 4972.0, 
0.2 - 0.25, 4997.0, 
0.25 - 0.3, 4999.0, 
0.3 - 0.35, 4999.0, 
0.35 - 0.4, 4992.0, 
0.4 - 0.45, 4998.0, 
0.45 - 0.5, 5003.0, 
0.5 - 0.55, 5021.0, 
0.55 - 0.6, 4996.0, 
0.6 - 0.65, 5001.0, 
0.65 - 0.7, 4982.0, 
0.7 - 0.75, 5004.0, 
0.75 - 0.8, 5021.0, 
0.8 - 0.85, 4973.0, 
0.85 - 0.9, 4989.0, 
0.9 - 0.95, 5019.0, 
0.95 - 1.0, 5008.0, 

a = 1597, x0 = 229712
Range, Frequency, 
0 - 0.05, 5002.0, 
0.05 - 0.1, 5006.0, 
0.1 - 0.15, 4989.0, 
0.15 - 0.2, 5016.0, 
0.2 - 0.25, 5031.0, 
0.25 - 0.3, 4988.0, 
0.3 - 0.35, 4981.0, 
0.35 - 0.4, 4997.0, 
0.4 - 0.45, 5028.0, 
0.45 - 0.5, 4977.0, 
0.5 - 0.55, 4985.0, 
0.55 - 0.6, 5019.0, 
0.6 - 0.65, 5007.0, 
0.65 - 0.7, 5003.0, 
0.7 - 0.75, 5015.0, 
0.75 - 0.8, 4989.0, 
0.8 - 0.85, 4985.0, 
0.85 - 0.9, 5014.0, 
0.9 - 0.95, 4974.0, 
0.95 - 1.0, 4994.0, 

a = 1597, x0 = 186593
Range, Frequency, 
0 - 0.05, 5026.0, 
0.05 - 0.1, 4974.0, 
0.1 - 0.15, 4996.0, 
0.15 - 0.2, 4987.0, 
0.2 - 0.25, 5001.0, 
0.25 - 0.3, 5012.0, 
0.3 - 0.35, 5011.0, 
0.35 - 0.4, 4984.0, 
0.4 - 0.45, 4985.0, 
0.45 - 0.5, 4983.0, 
0.5 - 0.55, 4995.0, 
0.55 - 0.6, 5006.0, 
0.6 - 0.65, 5024.0, 
0.65 - 0.7, 4981.0, 
0.7 - 0.75, 5013.0, 
0.75 - 0.8, 4993.0, 
0.8 - 0.85, 4999.0, 
0.85 - 0.9, 4998.0, 
0.9 - 0.95, 5020.0, 
0.95 - 1.0, 5012.0, 

a = 1597, x0 = 137780
Range, Frequency, 
0 - 0.05, 4996.0, 
0.05 - 0.1, 5001.0, 
0.1 - 0.15, 4998.0, 
0.15 - 0.2, 5001.0, 
0.2 - 0.25, 5019.0, 
0.25 - 0.3, 5012.0, 
0.3 - 0.35, 4988.0, 
0.35 - 0.4, 4982.0, 
0.4 - 0.45, 4996.0, 
0.45 - 0.5, 5017.0, 
0.5 - 0.55, 4970.0, 
0.55 - 0.6, 4999.0, 
0.6 - 0.65, 5019.0, 
0.65 - 0.7, 5008.0, 
0.7 - 0.75, 5000.0, 
0.75 - 0.8, 5016.0, 
0.8 - 0.85, 4992.0, 
0.85 - 0.9, 4993.0, 
0.9 - 0.95, 5017.0, 
0.95 - 1.0, 4976.0, 

a = 51749, x0 = 83735
Range, Frequency, 
0 - 0.05, 5097.0, 
0.05 - 0.1, 4944.0, 
0.1 - 0.15, 5094.0, 
0.15 - 0.2, 4936.0, 
0.2 - 0.25, 4937.0, 
0.25 - 0.3, 5092.0, 
0.3 - 0.35, 4936.0, 
0.35 - 0.4, 4935.0, 
0.4 - 0.45, 5089.0, 
0.45 - 0.5, 4937.0, 
0.5 - 0.55, 4937.0, 
0.55 - 0.6, 5091.0, 
0.6 - 0.65, 4939.0, 
0.65 - 0.7, 4938.0, 
0.7 - 0.75, 5092.0, 
0.75 - 0.8, 4936.0, 
0.8 - 0.85, 4938.0, 
0.85 - 0.9, 5095.0, 
0.9 - 0.95, 4940.0, 
0.95 - 1.0, 5097.0, 

a = 51749, x0 = 112584
Range, Frequency, 
0 - 0.05, 5095.0, 
0.05 - 0.1, 5086.0, 
0.1 - 0.15, 4941.0, 
0.15 - 0.2, 4939.0, 
0.2 - 0.25, 4931.0, 
0.25 - 0.3, 4949.0, 
0.3 - 0.35, 5084.0, 
0.35 - 0.4, 5097.0, 
0.4 - 0.45, 4938.0, 
0.45 - 0.5, 4936.0, 
0.5 - 0.55, 4937.0, 
0.55 - 0.6, 4939.0, 
0.6 - 0.65, 5093.0, 
0.65 - 0.7, 5090.0, 
0.7 - 0.75, 4947.0, 
0.75 - 0.8, 4932.0, 
0.8 - 0.85, 4948.0, 
0.85 - 0.9, 4935.0, 
0.9 - 0.95, 5090.0, 
0.95 - 1.0, 5093.0, 

a = 51749, x0 = 229712
Range, Frequency, 
0 - 0.05, 6943.0, 
0.05 - 0.1, 4166.0, 
0.1 - 0.15, 5556.0, 
0.15 - 0.2, 4167.0, 
0.2 - 0.25, 4166.0, 
0.25 - 0.3, 6945.0, 
0.3 - 0.35, 2777.0, 
0.35 - 0.4, 6945.0, 
0.4 - 0.45, 4167.0, 
0.45 - 0.5, 4167.0, 
0.5 - 0.55, 4167.0, 
0.55 - 0.6, 4167.0, 
0.6 - 0.65, 6943.0, 
0.65 - 0.7, 2778.0, 
0.7 - 0.75, 6945.0, 
0.75 - 0.8, 4167.0, 
0.8 - 0.85, 4166.0, 
0.85 - 0.9, 5556.0, 
0.9 - 0.95, 4167.0, 
0.95 - 1.0, 6945.0, 

a = 51749, x0 = 186593
Range, Frequency, 
0 - 0.05, 5556.0, 
0.05 - 0.1, 5556.0, 
0.1 - 0.15, 5556.0, 
0.15 - 0.2, 4166.0, 
0.2 - 0.25, 4166.0, 
0.25 - 0.3, 5556.0, 
0.3 - 0.35, 5555.0, 
0.35 - 0.4, 4167.0, 
0.4 - 0.45, 4167.0, 
0.45 - 0.5, 5555.0, 
0.5 - 0.55, 5555.0, 
0.55 - 0.6, 4167.0, 
0.6 - 0.65, 4166.0, 
0.65 - 0.7, 5556.0, 
0.7 - 0.75, 5556.0, 
0.75 - 0.8, 4167.0, 
0.8 - 0.85, 4166.0, 
0.85 - 0.9, 5556.0, 
0.9 - 0.95, 5555.0, 
0.95 - 1.0, 5556.0, 

a = 51749, x0 = 137780
Range, Frequency, 
0 - 0.05, 4782.0, 
0.05 - 0.1, 4938.0, 
0.1 - 0.15, 5244.0, 
0.15 - 0.2, 4635.0, 
0.2 - 0.25, 5400.0, 
0.25 - 0.3, 4779.0, 
0.3 - 0.35, 4786.0, 
0.35 - 0.4, 5403.0, 
0.4 - 0.45, 4627.0, 
0.45 - 0.5, 5401.0, 
0.5 - 0.55, 4785.0, 
0.55 - 0.6, 4787.0, 
0.6 - 0.65, 5401.0, 
0.65 - 0.7, 4629.0, 
0.7 - 0.75, 5401.0, 
0.75 - 0.8, 4788.0, 
0.8 - 0.85, 4780.0, 
0.85 - 0.9, 5401.0, 
0.9 - 0.95, 4632.0, 
0.95 - 1.0, 5401.0, 

a = 1597, x0 = 15206
Range, Frequency, 
0 - 0.05, 5016.0, 
0.05 - 0.1, 4981.0, 
0.1 - 0.15, 4985.0, 
0.15 - 0.2, 4997.0, 
0.2 - 0.25, 5011.0, 
0.25 - 0.3, 5005.0, 
0.3 - 0.35, 5004.0, 
0.35 - 0.4, 5023.0, 
0.4 - 0.45, 4998.0, 
0.45 - 0.5, 4986.0, 
0.5 - 0.55, 5003.0, 
0.55 - 0.6, 5005.0, 
0.6 - 0.65, 4994.0, 
0.65 - 0.7, 4996.0, 
0.7 - 0.75, 5013.0, 
0.75 - 0.8, 4997.0, 
0.8 - 0.85, 5013.0, 
0.85 - 0.9, 5005.0, 
0.9 - 0.95, 4971.0, 
0.95 - 1.0, 4997.0, 

a = 1597, x0 = 7822
Range, Frequency, 
0 - 0.05, 5014.0, 
0.05 - 0.1, 4981.0, 
0.1 - 0.15, 4998.0, 
0.15 - 0.2, 5005.0, 
0.2 - 0.25, 5023.0, 
0.25 - 0.3, 5016.0, 
0.3 - 0.35, 4982.0, 
0.35 - 0.4, 4998.0, 
0.4 - 0.45, 5007.0, 
0.45 - 0.5, 4985.0, 
0.5 - 0.55, 4976.0, 
0.55 - 0.6, 5006.0, 
0.6 - 0.65, 5006.0, 
0.65 - 0.7, 4979.0, 
0.7 - 0.75, 5019.0, 
0.75 - 0.8, 5013.0, 
0.8 - 0.85, 5006.0, 
0.85 - 0.9, 5001.0, 
0.9 - 0.95, 4970.0, 
0.95 - 1.0, 5015.0, 

a = 1597, x0 = 119068
Range, Frequency, 
0 - 0.05, 4992.0, 
0.05 - 0.1, 5008.0, 
0.1 - 0.15, 5025.0, 
0.15 - 0.2, 5002.0, 
0.2 - 0.25, 4979.0, 
0.25 - 0.3, 5009.0, 
0.3 - 0.35, 5002.0, 
0.35 - 0.4, 4987.0, 
0.4 - 0.45, 4988.0, 
0.45 - 0.5, 4989.0, 
0.5 - 0.55, 5000.0, 
0.55 - 0.6, 4981.0, 
0.6 - 0.65, 5022.0, 
0.65 - 0.7, 4995.0, 
0.7 - 0.75, 5028.0, 
0.75 - 0.8, 5004.0, 
0.8 - 0.85, 4983.0, 
0.85 - 0.9, 5002.0, 
0.9 - 0.95, 5018.0, 
0.95 - 1.0, 4986.0, 

a = 1597, x0 = 125059
Range, Frequency, 
0 - 0.05, 5008.0, 
0.05 - 0.1, 4985.0, 
0.1 - 0.15, 5024.0, 
0.15 - 0.2, 4987.0, 
0.2 - 0.25, 5017.0, 
0.25 - 0.3, 5023.0, 
0.3 - 0.35, 5032.0, 
0.35 - 0.4, 4972.0, 
0.4 - 0.45, 4994.0, 
0.45 - 0.5, 4983.0, 
0.5 - 0.55, 5005.0, 
0.55 - 0.6, 5011.0, 
0.6 - 0.65, 5013.0, 
0.65 - 0.7, 4994.0, 
0.7 - 0.75, 4981.0, 
0.75 - 0.8, 4971.0, 
0.8 - 0.85, 4999.0, 
0.85 - 0.9, 4994.0, 
0.9 - 0.95, 5024.0, 
0.95 - 1.0, 4983.0, 

a = 1597, x0 = 147876
Range, Frequency, 
0 - 0.05, 5021.0, 
0.05 - 0.1, 5000.0, 
0.1 - 0.15, 5021.0, 
0.15 - 0.2, 5004.0, 
0.2 - 0.25, 4991.0, 
0.25 - 0.3, 4988.0, 
0.3 - 0.35, 4985.0, 
0.35 - 0.4, 4992.0, 
0.4 - 0.45, 4987.0, 
0.45 - 0.5, 5005.0, 
0.5 - 0.55, 5001.0, 
0.55 - 0.6, 5001.0, 
0.6 - 0.65, 4992.0, 
0.65 - 0.7, 5039.0, 
0.7 - 0.75, 4995.0, 
0.75 - 0.8, 4968.0, 
0.8 - 0.85, 5017.0, 
0.85 - 0.9, 5028.0, 
0.9 - 0.95, 4976.0, 
0.95 - 1.0, 4989.0, 

a = 51749, x0 = 15206
Range, Frequency, 
0 - 0.05, 5093.0, 
0.05 - 0.1, 5093.0, 
0.1 - 0.15, 5093.0, 
0.15 - 0.2, 4630.0, 
0.2 - 0.25, 5093.0, 
0.25 - 0.3, 4630.0, 
0.3 - 0.35, 5556.0, 
0.35 - 0.4, 4629.0, 
0.4 - 0.45, 5092.0, 
0.45 - 0.5, 5091.0, 
0.5 - 0.55, 4629.0, 
0.55 - 0.6, 5555.0, 
0.6 - 0.65, 4630.0, 
0.65 - 0.7, 5093.0, 
0.7 - 0.75, 5093.0, 
0.75 - 0.8, 4630.0, 
0.8 - 0.85, 5556.0, 
0.85 - 0.9, 4630.0, 
0.9 - 0.95, 5093.0, 
0.95 - 1.0, 5091.0, 

a = 51749, x0 = 7822
Range, Frequency, 
0 - 0.05, 5087.0, 
0.05 - 0.1, 4986.0, 
0.1 - 0.15, 4991.0, 
0.15 - 0.2, 4939.0, 
0.2 - 0.25, 4985.0, 
0.25 - 0.3, 5042.0, 
0.3 - 0.35, 5039.0, 
0.35 - 0.4, 4991.0, 
0.4 - 0.45, 4946.0, 
0.45 - 0.5, 4996.0, 
0.5 - 0.55, 4998.0, 
0.55 - 0.6, 5097.0, 
0.6 - 0.65, 4940.0, 
0.65 - 0.7, 4992.0, 
0.7 - 0.75, 4993.0, 
0.75 - 0.8, 4992.0, 
0.8 - 0.85, 5038.0, 
0.85 - 0.9, 4979.0, 
0.9 - 0.95, 4984.0, 
0.95 - 1.0, 4985.0, 

a = 51749, x0 = 119068
Range, Frequency, 
0 - 0.05, 5038.0, 
0.05 - 0.1, 4996.0, 
0.1 - 0.15, 5035.0, 
0.15 - 0.2, 4993.0, 
0.2 - 0.25, 4935.0, 
0.25 - 0.3, 4984.0, 
0.3 - 0.35, 5051.0, 
0.35 - 0.4, 4989.0, 
0.4 - 0.45, 5041.0, 
0.45 - 0.5, 4943.0, 
0.5 - 0.55, 4942.0, 
0.55 - 0.6, 5034.0, 
0.6 - 0.65, 4992.0, 
0.65 - 0.7, 5036.0, 
0.7 - 0.75, 4992.0, 
0.75 - 0.8, 4941.0, 
0.8 - 0.85, 4988.0, 
0.85 - 0.9, 5040.0, 
0.9 - 0.95, 4991.0, 
0.95 - 1.0, 5039.0, 

a = 51749, x0 = 125059
Range, Frequency, 
0 - 0.05, 5045.0, 
0.05 - 0.1, 4984.0, 
0.1 - 0.15, 4990.0, 
0.15 - 0.2, 4993.0, 
0.2 - 0.25, 4989.0, 
0.25 - 0.3, 5043.0, 
0.3 - 0.35, 4983.0, 
0.35 - 0.4, 4946.0, 
0.4 - 0.45, 4992.0, 
0.45 - 0.5, 5037.0, 
0.5 - 0.55, 5037.0, 
0.55 - 0.6, 4997.0, 
0.6 - 0.65, 4937.0, 
0.65 - 0.7, 4990.0, 
0.7 - 0.75, 5036.0, 
0.75 - 0.8, 4991.0, 
0.8 - 0.85, 4996.0, 
0.85 - 0.9, 4986.0, 
0.9 - 0.95, 4983.0, 
0.95 - 1.0, 5045.0, 

a = 51749, x0 = 147876
Range, Frequency, 
0 - 0.05, 4986.0, 
0.05 - 0.1, 5044.0, 
0.1 - 0.15, 4998.0, 
0.15 - 0.2, 4982.0, 
0.2 - 0.25, 4986.0, 
0.25 - 0.3, 4996.0, 
0.3 - 0.35, 5040.0, 
0.35 - 0.4, 4931.0, 
0.4 - 0.45, 5044.0, 
0.45 - 0.5, 4992.0, 
0.5 - 0.55, 4993.0, 
0.55 - 0.6, 5038.0, 
0.6 - 0.65, 4931.0, 
0.65 - 0.7, 5047.0, 
0.7 - 0.75, 4994.0, 
0.75 - 0.8, 4981.0, 
0.8 - 0.85, 4989.0, 
0.85 - 0.9, 4998.0, 
0.9 - 0.95, 5044.0, 
0.95 - 1.0, 4986.0, 

a = 1597, x0 = 86125
Range, Frequency, 
0 - 0.05, 5019.0, 
0.05 - 0.1, 4997.0, 
0.1 - 0.15, 4996.0, 
0.15 - 0.2, 4991.0, 
0.2 - 0.25, 4999.0, 
0.25 - 0.3, 4997.0, 
0.3 - 0.35, 4995.0, 
0.35 - 0.4, 5007.0, 
0.4 - 0.45, 5030.0, 
0.45 - 0.5, 4985.0, 
0.5 - 0.55, 4998.0, 
0.55 - 0.6, 4977.0, 
0.6 - 0.65, 5020.0, 
0.65 - 0.7, 5008.0, 
0.7 - 0.75, 5027.0, 
0.75 - 0.8, 4998.0, 
0.8 - 0.85, 4986.0, 
0.85 - 0.9, 4978.0, 
0.9 - 0.95, 5008.0, 
0.95 - 1.0, 4984.0, 

a = 1597, x0 = 81176
Range, Frequency, 
0 - 0.05, 5010.0, 
0.05 - 0.1, 4998.0, 
0.1 - 0.15, 4994.0, 
0.15 - 0.2, 5021.0, 
0.2 - 0.25, 4975.0, 
0.25 - 0.3, 5001.0, 
0.3 - 0.35, 4993.0, 
0.35 - 0.4, 5002.0, 
0.4 - 0.45, 5003.0, 
0.45 - 0.5, 5024.0, 
0.5 - 0.55, 5011.0, 
0.55 - 0.6, 4990.0, 
0.6 - 0.65, 4981.0, 
0.65 - 0.7, 4989.0, 
0.7 - 0.75, 5018.0, 
0.75 - 0.8, 4970.0, 
0.8 - 0.85, 5000.0, 
0.85 - 0.9, 5014.0, 
0.9 - 0.95, 5011.0, 
0.95 - 1.0, 4995.0, 

a = 1597, x0 = 60123
Range, Frequency, 
0 - 0.05, 5013.0, 
0.05 - 0.1, 5019.0, 
0.1 - 0.15, 4989.0, 
0.15 - 0.2, 4988.0, 
0.2 - 0.25, 4993.0, 
0.25 - 0.3, 4994.0, 
0.3 - 0.35, 5007.0, 
0.35 - 0.4, 5003.0, 
0.4 - 0.45, 5014.0, 
0.45 - 0.5, 4983.0, 
0.5 - 0.55, 5022.0, 
0.55 - 0.6, 4957.0, 
0.6 - 0.65, 5022.0, 
0.65 - 0.7, 4989.0, 
0.7 - 0.75, 5035.0, 
0.75 - 0.8, 5033.0, 
0.8 - 0.85, 4977.0, 
0.85 - 0.9, 4973.0, 
0.9 - 0.95, 4999.0, 
0.95 - 1.0, 4990.0, 

a = 1597, x0 = 183719
Range, Frequency, 
0 - 0.05, 5005.0, 
0.05 - 0.1, 5025.0, 
0.1 - 0.15, 4984.0, 
0.15 - 0.2, 4994.0, 
0.2 - 0.25, 4994.0, 
0.25 - 0.3, 5005.0, 
0.3 - 0.35, 5014.0, 
0.35 - 0.4, 5034.0, 
0.4 - 0.45, 4976.0, 
0.45 - 0.5, 4982.0, 
0.5 - 0.55, 4994.0, 
0.55 - 0.6, 4990.0, 
0.6 - 0.65, 5013.0, 
0.65 - 0.7, 5008.0, 
0.7 - 0.75, 5006.0, 
0.75 - 0.8, 4986.0, 
0.8 - 0.85, 4997.0, 
0.85 - 0.9, 4985.0, 
0.9 - 0.95, 5007.0, 
0.95 - 1.0, 5001.0, 

a = 1597, x0 = 15738
Range, Frequency, 
0 - 0.05, 4985.0, 
0.05 - 0.1, 4983.0, 
0.1 - 0.15, 5017.0, 
0.15 - 0.2, 4975.0, 
0.2 - 0.25, 4991.0, 
0.25 - 0.3, 5000.0, 
0.3 - 0.35, 5008.0, 
0.35 - 0.4, 4983.0, 
0.4 - 0.45, 5009.0, 
0.45 - 0.5, 5035.0, 
0.5 - 0.55, 4997.0, 
0.55 - 0.6, 4982.0, 
0.6 - 0.65, 5000.0, 
0.65 - 0.7, 5030.0, 
0.7 - 0.75, 4977.0, 
0.75 - 0.8, 4986.0, 
0.8 - 0.85, 5022.0, 
0.85 - 0.9, 5004.0, 
0.9 - 0.95, 5001.0, 
0.95 - 1.0, 5015.0, 

a = 51749, x0 = 86125
Range, Frequency, 
0 - 0.05, 4983.0, 
0.05 - 0.1, 5040.0, 
0.1 - 0.15, 5044.0, 
0.15 - 0.2, 4989.0, 
0.2 - 0.25, 4937.0, 
0.25 - 0.3, 4987.0, 
0.3 - 0.35, 5039.0, 
0.35 - 0.4, 5002.0, 
0.4 - 0.45, 4983.0, 
0.45 - 0.5, 4988.0, 
0.5 - 0.55, 4993.0, 
0.55 - 0.6, 4991.0, 
0.6 - 0.65, 4986.0, 
0.65 - 0.7, 5041.0, 
0.7 - 0.75, 4994.0, 
0.75 - 0.8, 4942.0, 
0.8 - 0.85, 4990.0, 
0.85 - 0.9, 5032.0, 
0.9 - 0.95, 5047.0, 
0.95 - 1.0, 4992.0, 

