a = 1597, x0 = 91165
a = 51749, x0 = 81176
Range, Frequency, 
0 - 0.05, 4630.0, 
0.05 - 0.1, 5555.0, 
0.1 - 0.15, 5555.0, 
0.15 - 0.2, 4630.0, 
0.2 - 0.25, 4629.0, 
0.25 - 0.3, 4630.0, 
0.3 - 0.35, 5556.0, 
0.35 - 0.4, 5556.0, 
0.4 - 0.45, 4630.0, 
0.45 - 0.5, 4630.0, 
0.5 - 0.55, 4630.0, 
0.55 - 0.6, 5556.0, 
0.6 - 0.65, 5555.0, 
0.65 - 0.7, 4629.0, 
0.7 - 0.75, 4630.0, 
0.75 - 0.8, 4630.0, 
0.8 - 0.85, 5556.0, 
0.85 - 0.9, 5555.0, 
0.9 - 0.95, 4630.0, 
0.95 - 1.0, 4628.0, 

a = 51749, x0 = 60123
Range, Frequency, 
0 - 0.05, 5100.0, 
0.05 - 0.1, 4935.0, 
0.1 - 0.15, 5040.0, 
0.15 - 0.2, 4945.0, 
0.2 - 0.25, 4984.0, 
0.25 - 0.3, 5095.0, 
0.3 - 0.35, 4937.0, 
0.35 - 0.4, 5040.0, 
0.4 - 0.45, 4935.0, 
0.45 - 0.5, 4993.0, 
0.5 - 0.55, 5088.0, 
0.55 - 0.6, 4943.0, 
0.6 - 0.65, 5045.0, 
0.65 - 0.7, 4932.0, 
0.7 - 0.75, 4991.0, 
0.75 - 0.8, 5094.0, 
0.8 - 0.85, 4936.0, 
0.85 - 0.9, 4987.0, 
0.9 - 0.95, 4991.0, 
0.95 - 1.0, 4989.0, 

a = 51749, x0 = 183719
Range, Frequency, 
0 - 0.05, 5099.0, 
0.05 - 0.1, 4785.0, 
0.1 - 0.15, 5088.0, 
0.15 - 0.2, 5089.0, 
0.2 - 0.25, 4936.0, 
0.25 - 0.3, 5091.0, 
0.3 - 0.35, 4785.0, 
0.35 - 0.4, 5091.0, 
0.4 - 0.45, 5092.0, 
0.45 - 0.5, 4939.0, 
0.5 - 0.55, 5091.0, 
0.55 - 0.6, 4782.0, 
0.6 - 0.65, 5089.0, 
0.65 - 0.7, 5089.0, 
0.7 - 0.75, 4936.0, 
0.75 - 0.8, 5095.0, 
0.8 - 0.85, 4787.0, 
0.85 - 0.9, 5098.0, 
0.9 - 0.95, 5097.0, 
0.95 - 1.0, 4941.0, 

a = 51749, x0 = 15738
Range, Frequency, 
0 - 0.05, 4986.0, 
0.05 - 0.1, 4945.0, 
0.1 - 0.15, 4939.0, 
0.15 - 0.2, 5038.0, 
0.2 - 0.25, 5093.0, 
0.25 - 0.3, 4990.0, 
0.3 - 0.35, 4939.0, 
0.35 - 0.4, 4935.0, 
0.4 - 0.45, 4986.0, 
0.45 - 0.5, 5150.0, 
0.5 - 0.55, 4994.0, 
0.55 - 0.6, 4927.0, 
0.6 - 0.65, 4940.0, 
0.65 - 0.7, 4993.0, 
0.7 - 0.75, 5150.0, 
0.75 - 0.8, 4985.0, 
0.8 - 0.85, 4935.0, 
0.85 - 0.9, 4941.0, 
0.9 - 0.95, 4997.0, 
0.95 - 1.0, 5137.0, 

a = 1597, x0 = 191630
Range, Frequency, 
0 - 0.05, 4969.0, 
0.05 - 0.1, 5006.0, 
0.1 - 0.15, 5000.0, 
0.15 - 0.2, 5016.0, 
0.2 - 0.25, 5009.0, 
0.25 - 0.3, 4995.0, 
0.3 - 0.35, 5007.0, 
0.35 - 0.4, 5004.0, 
0.4 - 0.45, 4984.0, 
0.45 - 0.5, 4996.0, 
0.5 - 0.55, 5009.0, 
0.55 - 0.6, 4984.0, 
0.6 - 0.65, 4992.0, 
0.65 - 0.7, 5008.0, 
0.7 - 0.75, 4994.0, 
0.75 - 0.8, 5023.0, 
0.8 - 0.85, 5004.0, 
0.85 - 0.9, 4971.0, 
0.9 - 0.95, 4998.0, 
0.95 - 1.0, 5031.0, 

a = 1597, x0 = 10779
Range, Frequency, 
0 - 0.05, 4993.0, 
0.05 - 0.1, 5002.0, 
0.1 - 0.15, 5014.0, 
0.15 - 0.2, 5027.0, 
0.2 - 0.25, 4976.0, 
0.25 - 0.3, 5008.0, 
0.3 - 0.35, 4978.0, 
0.35 - 0.4, 5016.0, 
0.4 - 0.45, 5013.0, 
0.45 - 0.5, 5014.0, 
0.5 - 0.55, 5000.0, 
0.55 - 0.6, 4989.0, 
0.6 - 0.65, 4986.0, 
0.65 - 0.7, 5007.0, 
0.7 - 0.75, 4985.0, 
0.75 - 0.8, 5010.0, 
0.8 - 0.85, 4994.0, 
0.85 - 0.9, 4995.0, 
0.9 - 0.95, 4983.0, 
0.95 - 1.0, 5010.0, 

a = 1597, x0 = 163319
Range, Frequency, 
0 - 0.05, 4994.0, 
0.05 - 0.1, 4991.0, 
0.1 - 0.15, 4974.0, 
0.15 - 0.2, 4994.0, 
0.2 - 0.25, 4989.0, 
0.25 - 0.3, 4997.0, 
0.3 - 0.35, 5011.0, 
0.35 - 0.4, 5020.0, 
0.4 - 0.45, 4988.0, 
0.45 - 0.5, 5008.0, 
0.5 - 0.55, 4987.0, 
0.55 - 0.6, 5010.0, 
0.6 - 0.65, 5016.0, 
0.65 - 0.7, 5039.0, 
0.7 - 0.75, 4991.0, 
0.75 - 0.8, 4984.0, 
0.8 - 0.85, 4992.0, 
0.85 - 0.9, 4997.0, 
0.9 - 0.95, 4992.0, 
0.95 - 1.0, 5026.0, 

a = 1597, x0 = 176395
Range, Frequency, 
0 - 0.05, 4996.0, 
0.05 - 0.1, 5007.0, 
0.1 - 0.15, 4990.0, 
0.15 - 0.2, 5014.0, 
0.2 - 0.25, 4988.0, 
0.25 - 0.3, 4993.0, 
0.3 - 0.35, 5020.0, 
0.35 - 0.4, 5009.0, 
0.4 - 0.45, 4976.0, 
0.45 - 0.5, 5007.0, 
0.5 - 0.55, 4996.0, 
0.55 - 0.6, 5018.0, 
0.6 - 0.65, 5018.0, 
0.65 - 0.7, 4990.0, 
0.7 - 0.75, 4994.0, 
0.75 - 0.8, 4991.0, 
0.8 - 0.85, 5005.0, 
0.85 - 0.9, 4979.0, 
0.9 - 0.95, 5002.0, 
0.95 - 1.0, 5007.0, 

a = 1597, x0 = 233463
Range, Frequency, 
0 - 0.05, 4995.0, 
0.05 - 0.1, 5000.0, 
0.1 - 0.15, 5003.0, 
0.15 - 0.2, 5017.0, 
0.2 - 0.25, 5031.0, 
0.25 - 0.3, 4999.0, 
0.3 - 0.35, 4977.0, 
0.35 - 0.4, 4990.0, 
0.4 - 0.45, 5001.0, 
0.45 - 0.5, 5009.0, 
0.5 - 0.55, 5014.0, 
0.55 - 0.6, 5003.0, 
0.6 - 0.65, 4975.0, 
0.65 - 0.7, 4981.0, 
0.7 - 0.75, 4979.0, 
0.75 - 0.8, 4996.0, 
0.8 - 0.85, 5004.0, 
0.85 - 0.9, 5028.0, 
0.9 - 0.95, 4976.0, 
0.95 - 1.0, 5022.0, 

a = 51749, x0 = 191630
Range, Frequency, 
0 - 0.05, 5400.0, 
0.05 - 0.1, 4784.0, 
0.1 - 0.15, 4789.0, 
0.15 - 0.2, 5405.0, 
0.2 - 0.25, 4634.0, 
0.25 - 0.3, 5098.0, 
0.3 - 0.35, 5097.0, 
0.35 - 0.4, 4627.0, 
0.4 - 0.45, 5401.0, 
0.45 - 0.5, 4782.0, 
0.5 - 0.55, 4780.0, 
0.55 - 0.6, 5398.0, 
0.6 - 0.65, 4629.0, 
0.65 - 0.7, 5092.0, 
0.7 - 0.75, 5092.0, 
0.75 - 0.8, 4628.0, 
0.8 - 0.85, 5401.0, 
0.85 - 0.9, 4783.0, 
0.9 - 0.95, 4782.0, 
0.95 - 1.0, 5398.0, 

a = 51749, x0 = 10779
Range, Frequency, 
0 - 0.05, 5050.0, 
0.05 - 0.1, 4982.0, 
0.1 - 0.15, 4989.0, 
0.15 - 0.2, 4990.0, 
0.2 - 0.25, 4992.0, 
0.25 - 0.3, 5041.0, 
0.3 - 0.35, 4982.0, 
0.35 - 0.4, 4989.0, 
0.4 - 0.45, 4998.0, 
0.45 - 0.5, 4990.0, 
0.5 - 0.55, 4982.0, 
0.55 - 0.6, 4996.0, 
0.6 - 0.65, 4993.0, 
0.65 - 0.7, 4988.0, 
0.7 - 0.75, 5038.0, 
0.75 - 0.8, 4993.0, 
0.8 - 0.85, 4993.0, 
0.85 - 0.9, 4989.0, 
0.9 - 0.95, 4980.0, 
0.95 - 1.0, 5045.0, 

a = 51749, x0 = 163319
Range, Frequency, 
0 - 0.05, 8334.0, 
0.05 - 0.1, 0.0, 
0.1 - 0.15, 4167.0, 
0.15 - 0.2, 4167.0, 
0.2 - 0.25, 8333.0, 
0.25 - 0.3, 8333.0, 
0.3 - 0.35, 0.0, 
0.35 - 0.4, 0.0, 
0.4 - 0.45, 8333.0, 
0.45 - 0.5, 8333.0, 
0.5 - 0.55, 8332.0, 
0.55 - 0.6, 0.0, 
0.6 - 0.65, 0.0, 
0.65 - 0.7, 8334.0, 
0.7 - 0.75, 8333.0, 
0.75 - 0.8, 4167.0, 
0.8 - 0.85, 4167.0, 
0.85 - 0.9, 0.0, 
0.9 - 0.95, 4166.0, 
0.95 - 1.0, 12501.0, 

a = 51749, x0 = 176395
Range, Frequency, 
0 - 0.05, 5094.0, 
0.05 - 0.1, 4932.0, 
0.1 - 0.15, 5093.0, 
0.15 - 0.2, 4942.0, 
0.2 - 0.25, 4939.0, 
0.25 - 0.3, 5040.0, 
0.3 - 0.35, 4986.0, 
0.35 - 0.4, 4996.0, 
0.4 - 0.45, 5040.0, 
0.45 - 0.5, 4935.0, 
0.5 - 0.55, 4937.0, 
0.55 - 0.6, 5045.0, 
0.6 - 0.65, 4984.0, 
0.65 - 0.7, 4991.0, 
0.7 - 0.75, 5042.0, 
0.75 - 0.8, 4943.0, 
0.8 - 0.85, 4940.0, 
0.85 - 0.9, 5086.0, 
0.9 - 0.95, 4938.0, 
0.95 - 1.0, 5097.0, 

a = 51749, x0 = 233463
Range, Frequency, 
0 - 0.05, 5044.0, 
0.05 - 0.1, 4986.0, 
0.1 - 0.15, 4992.0, 
0.15 - 0.2, 5043.0, 
0.2 - 0.25, 4932.0, 
0.25 - 0.3, 4997.0, 
0.3 - 0.35, 5041.0, 
0.35 - 0.4, 4938.0, 
0.4 - 0.45, 5041.0, 
0.45 - 0.5, 4992.0, 
0.5 - 0.55, 4987.0, 
0.55 - 0.6, 5042.0, 
0.6 - 0.65, 4935.0, 
0.65 - 0.7, 5041.0, 
0.7 - 0.75, 4994.0, 
0.75 - 0.8, 4934.0, 
0.8 - 0.85, 5041.0, 
0.85 - 0.9, 4991.0, 
0.9 - 0.95, 4989.0, 
0.95 - 1.0, 5040.0, 

a = 1597, x0 = 199207
Range, Frequency, 
0 - 0.05, 4989.0, 
0.05 - 0.1, 5008.0, 
0.1 - 0.15, 4984.0, 
0.15 - 0.2, 5019.0, 
0.2 - 0.25, 5005.0, 
0.25 - 0.3, 4997.0, 
0.3 - 0.35, 4996.0, 
0.35 - 0.4, 4995.0, 
0.4 - 0.45, 5005.0, 
0.45 - 0.5, 4990.0, 
0.5 - 0.55, 4989.0, 
0.55 - 0.6, 5006.0, 
0.6 - 0.65, 4991.0, 
0.65 - 0.7, 5012.0, 
0.7 - 0.75, 4983.0, 
0.75 - 0.8, 5015.0, 
0.8 - 0.85, 4983.0, 
0.85 - 0.9, 4999.0, 
0.9 - 0.95, 5015.0, 
0.95 - 1.0, 5019.0, 

a = 1597, x0 = 77918
Range, Frequency, 
0 - 0.05, 5022.0, 
0.05 - 0.1, 5009.0, 
0.1 - 0.15, 5003.0, 
0.15 - 0.2, 5018.0, 
0.2 - 0.25, 4977.0, 
0.25 - 0.3, 4999.0, 
0.3 - 0.35, 5023.0, 
0.35 - 0.4, 4962.0, 
0.4 - 0.45, 4997.0, 
0.45 - 0.5, 5026.0, 
0.5 - 0.55, 4996.0, 
0.55 - 0.6, 4991.0, 
0.6 - 0.65, 5014.0, 
0.65 - 0.7, 5025.0, 
0.7 - 0.75, 4973.0, 
0.75 - 0.8, 4985.0, 
0.8 - 0.85, 5005.0, 
0.85 - 0.9, 5021.0, 
0.9 - 0.95, 4969.0, 
0.95 - 1.0, 4985.0, 

a = 1597, x0 = 238953
Range, Frequency, 
0 - 0.05, 4994.0, 
0.05 - 0.1, 5011.0, 
0.1 - 0.15, 4988.0, 
0.15 - 0.2, 5015.0, 
0.2 - 0.25, 5015.0, 
0.25 - 0.3, 4995.0, 
0.3 - 0.35, 5003.0, 
0.35 - 0.4, 4989.0, 
0.4 - 0.45, 5007.0, 
0.45 - 0.5, 5001.0, 
0.5 - 0.55, 4980.0, 
0.55 - 0.6, 5002.0, 
0.6 - 0.65, 4979.0, 
0.65 - 0.7, 4999.0, 
0.7 - 0.75, 4976.0, 
0.75 - 0.8, 5012.0, 
0.8 - 0.85, 4986.0, 
0.85 - 0.9, 5004.0, 
0.9 - 0.95, 5011.0, 
0.95 - 1.0, 5033.0, 

a = 1597, x0 = 19133
Range, Frequency, 
0 - 0.05, 5017.0, 
0.05 - 0.1, 5009.0, 
0.1 - 0.15, 4976.0, 
0.15 - 0.2, 4981.0, 
0.2 - 0.25, 4977.0, 
0.25 - 0.3, 5002.0, 
0.3 - 0.35, 5010.0, 
0.35 - 0.4, 5021.0, 
0.4 - 0.45, 4979.0, 
0.45 - 0.5, 5018.0, 
0.5 - 0.55, 4993.0, 
0.55 - 0.6, 4998.0, 
0.6 - 0.65, 5001.0, 
0.65 - 0.7, 5019.0, 
0.7 - 0.75, 5028.0, 
0.75 - 0.8, 4999.0, 
0.8 - 0.85, 4976.0, 
0.85 - 0.9, 4994.0, 
0.9 - 0.95, 4991.0, 
0.95 - 1.0, 5011.0, 

a = 1597, x0 = 50583
Range, Frequency, 
0 - 0.05, 5001.0, 
0.05 - 0.1, 5021.0, 
0.1 - 0.15, 4985.0, 
0.15 - 0.2, 5013.0, 
0.2 - 0.25, 4979.0, 
0.25 - 0.3, 5022.0, 
0.3 - 0.35, 4985.0, 
0.35 - 0.4, 5013.0, 
0.4 - 0.45, 4987.0, 
0.45 - 0.5, 5024.0, 
0.5 - 0.55, 4997.0, 
0.55 - 0.6, 4993.0, 
0.6 - 0.65, 5002.0, 
0.65 - 0.7, 4990.0, 
0.7 - 0.75, 5017.0, 
0.75 - 0.8, 5000.0, 
0.8 - 0.85, 5001.0, 
0.85 - 0.9, 4968.0, 
0.9 - 0.95, 5004.0, 
0.95 - 1.0, 4998.0, 

a = 51749, x0 = 199207
Range, Frequency, 
0 - 0.05, 5044.0, 
0.05 - 0.1, 4991.0, 
0.1 - 0.15, 4998.0, 
0.15 - 0.2, 5001.0, 
0.2 - 0.25, 4988.0, 
0.25 - 0.3, 5041.0, 
0.3 - 0.35, 4934.0, 
0.35 - 0.4, 5037.0, 
0.4 - 0.45, 4988.0, 
0.45 - 0.5, 4987.0, 
0.5 - 0.55, 4985.0, 
0.55 - 0.6, 4985.0, 
0.6 - 0.65, 5036.0, 
0.65 - 0.7, 4932.0, 
0.7 - 0.75, 5037.0, 
0.75 - 0.8, 4991.0, 
0.8 - 0.85, 4993.0, 
0.85 - 0.9, 4989.0, 
0.9 - 0.95, 4995.0, 
0.95 - 1.0, 5048.0, 

a = 51749, x0 = 77918
Range, Frequency, 
0 - 0.05, 5556.0, 
0.05 - 0.1, 5556.0, 
0.1 - 0.15, 4167.0, 
0.15 - 0.2, 5555.0, 
0.2 - 0.25, 4167.0, 
0.25 - 0.3, 5555.0, 
0.3 - 0.35, 4167.0, 
0.35 - 0.4, 5556.0, 
0.4 - 0.45, 4167.0, 
0.45 - 0.5, 5556.0, 
0.5 - 0.55, 5556.0, 
0.55 - 0.6, 4167.0, 
0.6 - 0.65, 5556.0, 
0.65 - 0.7, 4165.0, 
0.7 - 0.75, 5553.0, 
0.75 - 0.8, 4166.0, 
0.8 - 0.85, 5556.0, 
0.85 - 0.9, 4167.0, 
0.9 - 0.95, 5556.0, 
0.95 - 1.0, 5556.0, 

a = 51749, x0 = 238953
Range, Frequency, 
0 - 0.05, 5043.0, 
0.05 - 0.1, 5043.0, 
0.1 - 0.15, 4937.0, 
0.15 - 0.2, 5038.0, 
0.2 - 0.25, 4943.0, 
0.25 - 0.3, 5040.0, 
0.3 - 0.35, 4938.0, 
0.35 - 0.4, 5050.0, 
0.4 - 0.45, 4928.0, 
0.45 - 0.5, 5046.0, 
0.5 - 0.55, 5041.0, 
0.55 - 0.6, 4937.0, 
0.6 - 0.65, 5042.0, 
0.65 - 0.7, 4939.0, 
0.7 - 0.75, 5038.0, 
0.75 - 0.8, 4937.0, 
0.8 - 0.85, 5043.0, 
0.85 - 0.9, 4930.0, 
0.9 - 0.95, 5050.0, 
0.95 - 1.0, 5037.0, 

a = 51749, x0 = 19133
Range, Frequency, 
0 - 0.05, 4937.0, 
0.05 - 0.1, 5091.0, 
0.1 - 0.15, 4939.0, 
0.15 - 0.2, 5093.0, 
0.2 - 0.25, 4938.0, 
0.25 - 0.3, 4941.0, 
0.3 - 0.35, 4934.0, 
0.35 - 0.4, 5092.0, 
0.4 - 0.45, 5093.0, 
0.45 - 0.5, 4940.0, 
0.5 - 0.55, 4938.0, 
0.55 - 0.6, 4940.0, 
0.6 - 0.65, 5093.0, 
0.65 - 0.7, 5093.0, 
0.7 - 0.75, 4939.0, 
0.75 - 0.8, 4934.0, 
0.8 - 0.85, 4945.0, 
0.85 - 0.9, 5089.0, 
0.9 - 0.95, 4938.0, 
0.95 - 1.0, 5093.0, 

a = 51749, x0 = 50583
Range, Frequency, 
0 - 0.05, 5045.0, 
0.05 - 0.1, 5046.0, 
0.1 - 0.15, 4930.0, 
0.15 - 0.2, 5046.0, 
0.2 - 0.25, 4937.0, 
0.25 - 0.3, 5041.0, 
0.3 - 0.35, 4941.0, 
0.35 - 0.4, 5038.0, 
0.4 - 0.45, 4934.0, 
0.45 - 0.5, 5050.0, 
0.5 - 0.55, 5037.0, 
0.55 - 0.6, 4939.0, 
0.6 - 0.65, 5049.0, 
0.65 - 0.7, 4934.0, 
0.7 - 0.75, 5041.0, 
0.75 - 0.8, 4938.0, 
0.8 - 0.85, 5042.0, 
0.85 - 0.9, 4936.0, 
0.9 - 0.95, 5044.0, 
0.95 - 1.0, 5032.0, 

a = 1597, x0 = 57192
Range, Frequency, 
0 - 0.05, 5031.0, 
0.05 - 0.1, 5020.0, 
0.1 - 0.15, 5002.0, 
0.15 - 0.2, 4997.0, 
0.2 - 0.25, 4990.0, 
0.25 - 0.3, 5012.0, 
0.3 - 0.35, 4980.0, 
0.35 - 0.4, 4997.0, 
0.4 - 0.45, 5002.0, 
0.45 - 0.5, 5014.0, 
0.5 - 0.55, 5009.0, 
0.55 - 0.6, 5018.0, 
0.6 - 0.65, 4973.0, 
0.65 - 0.7, 4998.0, 
0.7 - 0.75, 5013.0, 
0.75 - 0.8, 4973.0, 
0.8 - 0.85, 4990.0, 
0.85 - 0.9, 5014.0, 
0.9 - 0.95, 4995.0, 
0.95 - 1.0, 4972.0, 

a = 1597, x0 = 178602
Range, Frequency, 
0 - 0.05, 4983.0, 
0.05 - 0.1, 5013.0, 
0.1 - 0.15, 5035.0, 
0.15 - 0.2, 4993.0, 
0.2 - 0.25, 4977.0, 
0.25 - 0.3, 5010.0, 
0.3 - 0.35, 5017.0, 
0.35 - 0.4, 4985.0, 
0.4 - 0.45, 4989.0, 
0.45 - 0.5, 5002.0, 
0.5 - 0.55, 5009.0, 
0.55 - 0.6, 4988.0, 
0.6 - 0.65, 5027.0, 
0.65 - 0.7, 4978.0, 
0.7 - 0.75, 5015.0, 
0.75 - 0.8, 4998.0, 
0.8 - 0.85, 4980.0, 
0.85 - 0.9, 4989.0, 
0.9 - 0.95, 5014.0, 
0.95 - 1.0, 4998.0, 

a = 1597, x0 = 85455
Range, Frequency, 
0 - 0.05, 4993.0, 
0.05 - 0.1, 5007.0, 
0.1 - 0.15, 4991.0, 
0.15 - 0.2, 5015.0, 
0.2 - 0.25, 4988.0, 
0.25 - 0.3, 4995.0, 
0.3 - 0.35, 5019.0, 
0.35 - 0.4, 5011.0, 
0.4 - 0.45, 4974.0, 
0.45 - 0.5, 5008.0, 
0.5 - 0.55, 5000.0, 
0.55 - 0.6, 5018.0, 
0.6 - 0.65, 5017.0, 
0.65 - 0.7, 4987.0, 
0.7 - 0.75, 4992.0, 
0.75 - 0.8, 4993.0, 
0.8 - 0.85, 5004.0, 
0.85 - 0.9, 4979.0, 
0.9 - 0.95, 5000.0, 
0.95 - 1.0, 5009.0, 

a = 1597, x0 = 41762
Range, Frequency, 
0 - 0.05, 4985.0, 
0.05 - 0.1, 5001.0, 
0.1 - 0.15, 5016.0, 
0.15 - 0.2, 4998.0, 
0.2 - 0.25, 4990.0, 
0.25 - 0.3, 5040.0, 
0.3 - 0.35, 5001.0, 
0.35 - 0.4, 4969.0, 
0.4 - 0.45, 5015.0, 
0.45 - 0.5, 5007.0, 
0.5 - 0.55, 4986.0, 
0.55 - 0.6, 4996.0, 
0.6 - 0.65, 5011.0, 
0.65 - 0.7, 4972.0, 
0.7 - 0.75, 5052.0, 
0.75 - 0.8, 5010.0, 
0.8 - 0.85, 4965.0, 
0.85 - 0.9, 4994.0, 
0.9 - 0.95, 5022.0, 
0.95 - 1.0, 4970.0, 

