a = 1597, x0 = 91165
a = 1597, x0 = 209794
Range, Frequency, 
0 - 0.05, 4996.0, 
0.05 - 0.1, 5024.0, 
0.1 - 0.15, 4986.0, 
0.15 - 0.2, 5013.0, 
0.2 - 0.25, 4996.0, 
0.25 - 0.3, 4978.0, 
0.3 - 0.35, 5009.0, 
0.35 - 0.4, 5009.0, 
0.4 - 0.45, 4980.0, 
0.45 - 0.5, 4989.0, 
0.5 - 0.55, 5016.0, 
0.55 - 0.6, 5010.0, 
0.6 - 0.65, 5011.0, 
0.65 - 0.7, 4998.0, 
0.7 - 0.75, 4984.0, 
0.75 - 0.8, 5002.0, 
0.8 - 0.85, 4992.0, 
0.85 - 0.9, 4990.0, 
0.9 - 0.95, 4999.0, 
0.95 - 1.0, 5018.0, 

a = 51749, x0 = 57192
Range, Frequency, 
0 - 0.05, 4990.0, 
0.05 - 0.1, 5001.0, 
0.1 - 0.15, 5033.0, 
0.15 - 0.2, 4936.0, 
0.2 - 0.25, 5040.0, 
0.25 - 0.3, 4996.0, 
0.3 - 0.35, 4987.0, 
0.35 - 0.4, 4991.0, 
0.4 - 0.45, 4987.0, 
0.45 - 0.5, 5044.0, 
0.5 - 0.55, 4988.0, 
0.55 - 0.6, 4931.0, 
0.6 - 0.65, 4992.0, 
0.65 - 0.7, 5045.0, 
0.7 - 0.75, 5038.0, 
0.75 - 0.8, 4987.0, 
0.8 - 0.85, 4943.0, 
0.85 - 0.9, 4991.0, 
0.9 - 0.95, 5040.0, 
0.95 - 1.0, 5040.0, 

a = 51749, x0 = 178602
Range, Frequency, 
0 - 0.05, 5157.0, 
0.05 - 0.1, 4933.0, 
0.1 - 0.15, 4989.0, 
0.15 - 0.2, 4988.0, 
0.2 - 0.25, 4943.0, 
0.25 - 0.3, 5092.0, 
0.3 - 0.35, 4985.0, 
0.35 - 0.4, 4934.0, 
0.4 - 0.45, 4997.0, 
0.45 - 0.5, 4991.0, 
0.5 - 0.55, 4983.0, 
0.55 - 0.6, 5096.0, 
0.6 - 0.65, 4939.0, 
0.65 - 0.7, 4993.0, 
0.7 - 0.75, 4987.0, 
0.75 - 0.8, 4936.0, 
0.8 - 0.85, 5095.0, 
0.85 - 0.9, 4997.0, 
0.9 - 0.95, 4978.0, 
0.95 - 1.0, 4987.0, 

a = 51749, x0 = 85455
Range, Frequency, 
0 - 0.05, 5094.0, 
0.05 - 0.1, 4991.0, 
0.1 - 0.15, 4937.0, 
0.15 - 0.2, 4989.0, 
0.2 - 0.25, 4989.0, 
0.25 - 0.3, 5085.0, 
0.3 - 0.35, 4935.0, 
0.35 - 0.4, 4984.0, 
0.4 - 0.45, 4982.0, 
0.45 - 0.5, 4978.0, 
0.5 - 0.55, 5035.0, 
0.55 - 0.6, 4990.0, 
0.6 - 0.65, 4992.0, 
0.65 - 0.7, 4996.0, 
0.7 - 0.75, 4995.0, 
0.75 - 0.8, 5044.0, 
0.8 - 0.85, 4992.0, 
0.85 - 0.9, 4993.0, 
0.9 - 0.95, 4999.0, 
0.95 - 1.0, 5000.0, 

a = 51749, x0 = 41762
Range, Frequency, 
0 - 0.05, 5096.0, 
0.05 - 0.1, 4937.0, 
0.1 - 0.15, 4935.0, 
0.15 - 0.2, 5251.0, 
0.2 - 0.25, 4785.0, 
0.25 - 0.3, 4935.0, 
0.3 - 0.35, 5095.0, 
0.35 - 0.4, 4940.0, 
0.4 - 0.45, 5248.0, 
0.45 - 0.5, 4782.0, 
0.5 - 0.55, 4782.0, 
0.55 - 0.6, 5246.0, 
0.6 - 0.65, 4942.0, 
0.65 - 0.7, 5087.0, 
0.7 - 0.75, 4938.0, 
0.75 - 0.8, 4786.0, 
0.8 - 0.85, 5247.0, 
0.85 - 0.9, 4937.0, 
0.9 - 0.95, 4938.0, 
0.95 - 1.0, 5093.0, 

a = 51749, x0 = 209794
Range, Frequency, 
0 - 0.05, 5048.0, 
0.05 - 0.1, 5096.0, 
0.1 - 0.15, 4982.0, 
0.15 - 0.2, 4938.0, 
0.2 - 0.25, 4941.0, 
0.25 - 0.3, 4991.0, 
0.3 - 0.35, 4990.0, 
0.35 - 0.4, 5085.0, 
0.4 - 0.45, 4991.0, 
0.45 - 0.5, 4946.0, 
0.5 - 0.55, 4930.0, 
0.55 - 0.6, 4991.0, 
0.6 - 0.65, 5095.0, 
0.65 - 0.7, 4991.0, 
0.7 - 0.75, 4983.0, 
0.75 - 0.8, 4940.0, 
0.8 - 0.85, 4940.0, 
0.85 - 0.9, 4999.0, 
0.9 - 0.95, 5089.0, 
0.95 - 1.0, 5034.0, 

a = 1597, x0 = 76194
Range, Frequency, 
0 - 0.05, 5005.0, 
0.05 - 0.1, 4981.0, 
0.1 - 0.15, 5011.0, 
0.15 - 0.2, 5039.0, 
0.2 - 0.25, 4990.0, 
0.25 - 0.3, 4975.0, 
0.3 - 0.35, 5000.0, 
0.35 - 0.4, 5038.0, 
0.4 - 0.45, 4985.0, 
0.45 - 0.5, 4968.0, 
0.5 - 0.55, 5024.0, 
0.55 - 0.6, 5001.0, 
0.6 - 0.65, 4995.0, 
0.65 - 0.7, 5029.0, 
0.7 - 0.75, 4978.0, 
0.75 - 0.8, 4993.0, 
0.8 - 0.85, 5009.0, 
0.85 - 0.9, 4973.0, 
0.9 - 0.95, 4989.0, 
0.95 - 1.0, 5017.0, 

a = 1597, x0 = 80441
Range, Frequency, 
0 - 0.05, 4988.0, 
0.05 - 0.1, 4990.0, 
0.1 - 0.15, 4995.0, 
0.15 - 0.2, 4994.0, 
0.2 - 0.25, 5022.0, 
0.25 - 0.3, 4997.0, 
0.3 - 0.35, 4997.0, 
0.35 - 0.4, 4979.0, 
0.4 - 0.45, 5006.0, 
0.45 - 0.5, 4993.0, 
0.5 - 0.55, 4998.0, 
0.55 - 0.6, 5002.0, 
0.6 - 0.65, 5022.0, 
0.65 - 0.7, 4979.0, 
0.7 - 0.75, 4999.0, 
0.75 - 0.8, 4994.0, 
0.8 - 0.85, 5007.0, 
0.85 - 0.9, 5024.0, 
0.9 - 0.95, 5021.0, 
0.95 - 1.0, 4993.0, 

a = 1597, x0 = 53973
Range, Frequency, 
0 - 0.05, 5009.0, 
0.05 - 0.1, 5016.0, 
0.1 - 0.15, 5004.0, 
0.15 - 0.2, 4985.0, 
0.2 - 0.25, 4982.0, 
0.25 - 0.3, 4976.0, 
0.3 - 0.35, 5006.0, 
0.35 - 0.4, 5002.0, 
0.4 - 0.45, 5025.0, 
0.45 - 0.5, 4981.0, 
0.5 - 0.55, 5018.0, 
0.55 - 0.6, 4977.0, 
0.6 - 0.65, 5012.0, 
0.65 - 0.7, 4992.0, 
0.7 - 0.75, 5011.0, 
0.75 - 0.8, 5046.0, 
0.8 - 0.85, 4996.0, 
0.85 - 0.9, 4969.0, 
0.9 - 0.95, 4998.0, 
0.95 - 1.0, 4995.0, 

a = 1597, x0 = 88092
Range, Frequency, 
0 - 0.05, 5003.0, 
0.05 - 0.1, 5003.0, 
0.1 - 0.15, 4988.0, 
0.15 - 0.2, 5050.0, 
0.2 - 0.25, 4998.0, 
0.25 - 0.3, 4965.0, 
0.3 - 0.35, 5005.0, 
0.35 - 0.4, 5019.0, 
0.4 - 0.45, 4970.0, 
0.45 - 0.5, 4984.0, 
0.5 - 0.55, 5023.0, 
0.55 - 0.6, 4990.0, 
0.6 - 0.65, 5013.0, 
0.65 - 0.7, 5015.0, 
0.7 - 0.75, 5002.0, 
0.75 - 0.8, 4990.0, 
0.8 - 0.85, 4989.0, 
0.85 - 0.9, 5004.0, 
0.9 - 0.95, 4995.0, 
0.95 - 1.0, 4994.0, 

a = 1597, x0 = 116734
Range, Frequency, 
0 - 0.05, 4984.0, 
0.05 - 0.1, 4998.0, 
0.1 - 0.15, 5009.0, 
0.15 - 0.2, 4974.0, 
0.2 - 0.25, 5042.0, 
0.25 - 0.3, 5012.0, 
0.3 - 0.35, 4977.0, 
0.35 - 0.4, 4990.0, 
0.4 - 0.45, 5022.0, 
0.45 - 0.5, 4983.0, 
0.5 - 0.55, 4987.0, 
0.55 - 0.6, 4992.0, 
0.6 - 0.65, 5023.0, 
0.65 - 0.7, 4991.0, 
0.7 - 0.75, 4987.0, 
0.75 - 0.8, 5041.0, 
0.8 - 0.85, 5006.0, 
0.85 - 0.9, 4969.0, 
0.9 - 0.95, 5014.0, 
0.95 - 1.0, 4999.0, 

a = 51749, x0 = 76194
Range, Frequency, 
0 - 0.05, 4991.0, 
0.05 - 0.1, 4995.0, 
0.1 - 0.15, 4981.0, 
0.15 - 0.2, 5032.0, 
0.2 - 0.25, 4984.0, 
0.25 - 0.3, 4986.0, 
0.3 - 0.35, 4984.0, 
0.35 - 0.4, 4936.0, 
0.4 - 0.45, 5090.0, 
0.45 - 0.5, 4991.0, 
0.5 - 0.55, 4991.0, 
0.55 - 0.6, 4936.0, 
0.6 - 0.65, 4991.0, 
0.65 - 0.7, 5046.0, 
0.7 - 0.75, 5050.0, 
0.75 - 0.8, 4993.0, 
0.8 - 0.85, 4938.0, 
0.85 - 0.9, 4994.0, 
0.9 - 0.95, 4995.0, 
0.95 - 1.0, 5096.0, 

a = 51749, x0 = 80441
Range, Frequency, 
0 - 0.05, 5090.0, 
0.05 - 0.1, 4937.0, 
0.1 - 0.15, 4937.0, 
0.15 - 0.2, 5091.0, 
0.2 - 0.25, 4936.0, 
0.25 - 0.3, 4934.0, 
0.3 - 0.35, 4936.0, 
0.35 - 0.4, 5091.0, 
0.4 - 0.45, 5093.0, 
0.45 - 0.5, 4936.0, 
0.5 - 0.55, 4939.0, 
0.55 - 0.6, 4938.0, 
0.6 - 0.65, 5092.0, 
0.65 - 0.7, 5094.0, 
0.7 - 0.75, 4940.0, 
0.75 - 0.8, 4940.0, 
0.8 - 0.85, 4941.0, 
0.85 - 0.9, 5097.0, 
0.9 - 0.95, 5096.0, 
0.95 - 1.0, 4942.0, 

a = 51749, x0 = 53973
Range, Frequency, 
0 - 0.05, 5044.0, 
0.05 - 0.1, 4996.0, 
0.1 - 0.15, 4949.0, 
0.15 - 0.2, 5049.0, 
0.2 - 0.25, 4993.0, 
0.25 - 0.3, 4989.0, 
0.3 - 0.35, 5036.0, 
0.35 - 0.4, 4938.0, 
0.4 - 0.45, 5045.0, 
0.45 - 0.5, 4984.0, 
0.5 - 0.55, 4986.0, 
0.55 - 0.6, 5033.0, 
0.6 - 0.65, 4933.0, 
0.65 - 0.7, 5034.0, 
0.7 - 0.75, 4984.0, 
0.75 - 0.8, 4988.0, 
0.8 - 0.85, 5043.0, 
0.85 - 0.9, 4940.0, 
0.9 - 0.95, 4991.0, 
0.95 - 1.0, 5045.0, 

a = 51749, x0 = 88092
Range, Frequency, 
0 - 0.05, 5087.0, 
0.05 - 0.1, 4937.0, 
0.1 - 0.15, 4988.0, 
0.15 - 0.2, 5037.0, 
0.2 - 0.25, 4937.0, 
0.25 - 0.3, 5041.0, 
0.3 - 0.35, 4983.0, 
0.35 - 0.4, 4937.0, 
0.4 - 0.45, 5098.0, 
0.45 - 0.5, 4952.0, 
0.5 - 0.55, 4944.0, 
0.55 - 0.6, 5096.0, 
0.6 - 0.65, 4940.0, 
0.65 - 0.7, 4993.0, 
0.7 - 0.75, 5047.0, 
0.75 - 0.8, 4943.0, 
0.8 - 0.85, 5041.0, 
0.85 - 0.9, 4984.0, 
0.9 - 0.95, 4931.0, 
0.95 - 1.0, 5084.0, 

a = 51749, x0 = 116734
Range, Frequency, 
0 - 0.05, 4987.0, 
0.05 - 0.1, 4992.0, 
0.1 - 0.15, 4992.0, 
0.15 - 0.2, 5094.0, 
0.2 - 0.25, 4935.0, 
0.25 - 0.3, 4989.0, 
0.3 - 0.35, 4999.0, 
0.35 - 0.4, 4931.0, 
0.4 - 0.45, 5090.0, 
0.45 - 0.5, 4991.0, 
0.5 - 0.55, 4995.0, 
0.55 - 0.6, 4989.0, 
0.6 - 0.65, 4936.0, 
0.65 - 0.7, 4987.0, 
0.7 - 0.75, 5097.0, 
0.75 - 0.8, 4939.0, 
0.8 - 0.85, 4983.0, 
0.85 - 0.9, 4990.0, 
0.9 - 0.95, 4942.0, 
0.95 - 1.0, 5142.0, 

a = 1597, x0 = 167028
Range, Frequency, 
0 - 0.05, 5021.0, 
0.05 - 0.1, 4998.0, 
0.1 - 0.15, 4995.0, 
0.15 - 0.2, 5036.0, 
0.2 - 0.25, 4982.0, 
0.25 - 0.3, 4995.0, 
0.3 - 0.35, 5003.0, 
0.35 - 0.4, 4973.0, 
0.4 - 0.45, 4988.0, 
0.45 - 0.5, 5009.0, 
0.5 - 0.55, 5003.0, 
0.55 - 0.6, 4984.0, 
0.6 - 0.65, 5002.0, 
0.65 - 0.7, 5043.0, 
0.7 - 0.75, 4999.0, 
0.75 - 0.8, 4972.0, 
0.8 - 0.85, 4999.0, 
0.85 - 0.9, 5036.0, 
0.9 - 0.95, 4986.0, 
0.95 - 1.0, 4976.0, 

a = 1597, x0 = 15226
Range, Frequency, 
0 - 0.05, 4988.0, 
0.05 - 0.1, 5003.0, 
0.1 - 0.15, 5015.0, 
0.15 - 0.2, 5001.0, 
0.2 - 0.25, 4989.0, 
0.25 - 0.3, 5036.0, 
0.3 - 0.35, 4994.0, 
0.35 - 0.4, 4972.0, 
0.4 - 0.45, 5012.0, 
0.45 - 0.5, 5006.0, 
0.5 - 0.55, 4984.0, 
0.55 - 0.6, 4998.0, 
0.6 - 0.65, 5016.0, 
0.65 - 0.7, 4972.0, 
0.7 - 0.75, 5047.0, 
0.75 - 0.8, 5008.0, 
0.8 - 0.85, 4965.0, 
0.85 - 0.9, 4998.0, 
0.9 - 0.95, 5025.0, 
0.95 - 1.0, 4971.0, 

a = 1597, x0 = 242328
Range, Frequency, 
0 - 0.05, 5038.0, 
0.05 - 0.1, 5004.0, 
0.1 - 0.15, 4970.0, 
0.15 - 0.2, 5001.0, 
0.2 - 0.25, 5003.0, 
0.25 - 0.3, 4990.0, 
0.3 - 0.35, 4987.0, 
0.35 - 0.4, 4997.0, 
0.4 - 0.45, 4986.0, 
0.45 - 0.5, 5028.0, 
0.5 - 0.55, 5021.0, 
0.55 - 0.6, 4989.0, 
0.6 - 0.65, 5000.0, 
0.65 - 0.7, 5009.0, 
0.7 - 0.75, 4992.0, 
0.75 - 0.8, 4997.0, 
0.8 - 0.85, 4992.0, 
0.85 - 0.9, 5024.0, 
0.9 - 0.95, 4997.0, 
0.95 - 1.0, 4975.0, 

a = 1597, x0 = 11671
Range, Frequency, 
0 - 0.05, 5013.0, 
0.05 - 0.1, 5011.0, 
0.1 - 0.15, 5045.0, 
0.15 - 0.2, 4981.0, 
0.2 - 0.25, 4982.0, 
0.25 - 0.3, 4994.0, 
0.3 - 0.35, 4991.0, 
0.35 - 0.4, 5017.0, 
0.4 - 0.45, 5009.0, 
0.45 - 0.5, 5002.0, 
0.5 - 0.55, 4978.0, 
0.55 - 0.6, 4986.0, 
0.6 - 0.65, 4981.0, 
0.65 - 0.7, 4998.0, 
0.7 - 0.75, 5002.0, 
0.75 - 0.8, 5010.0, 
0.8 - 0.85, 5019.0, 
0.85 - 0.9, 4987.0, 
0.9 - 0.95, 5005.0, 
0.95 - 1.0, 4989.0, 

a = 1597, x0 = 182412
Range, Frequency, 
0 - 0.05, 4991.0, 
0.05 - 0.1, 4996.0, 
0.1 - 0.15, 4992.0, 
0.15 - 0.2, 5001.0, 
0.2 - 0.25, 5036.0, 
0.25 - 0.3, 5010.0, 
0.3 - 0.35, 4985.0, 
0.35 - 0.4, 4989.0, 
0.4 - 0.45, 5010.0, 
0.45 - 0.5, 4990.0, 
0.5 - 0.55, 4981.0, 
0.55 - 0.6, 5011.0, 
0.6 - 0.65, 5005.0, 
0.65 - 0.7, 4980.0, 
0.7 - 0.75, 5027.0, 
0.75 - 0.8, 5008.0, 
0.8 - 0.85, 4992.0, 
0.85 - 0.9, 4999.0, 
0.9 - 0.95, 4985.0, 
0.95 - 1.0, 5012.0, 

a = 51749, x0 = 167028
Range, Frequency, 
0 - 0.05, 4984.0, 
0.05 - 0.1, 5041.0, 
0.1 - 0.15, 5000.0, 
0.15 - 0.2, 4983.0, 
0.2 - 0.25, 4988.0, 
0.25 - 0.3, 4993.0, 
0.3 - 0.35, 5039.0, 
0.35 - 0.4, 4938.0, 
0.4 - 0.45, 5041.0, 
0.45 - 0.5, 4989.0, 
0.5 - 0.55, 4994.0, 
0.55 - 0.6, 5038.0, 
0.6 - 0.65, 4931.0, 
0.65 - 0.7, 5047.0, 
0.7 - 0.75, 4995.0, 
0.75 - 0.8, 4983.0, 
0.8 - 0.85, 4992.0, 
0.85 - 0.9, 4989.0, 
0.9 - 0.95, 5048.0, 
0.95 - 1.0, 4987.0, 

a = 51749, x0 = 15226
Range, Frequency, 
0 - 0.05, 5036.0, 
0.05 - 0.1, 5043.0, 
0.1 - 0.15, 4940.0, 
0.15 - 0.2, 5038.0, 
0.2 - 0.25, 4941.0, 
0.25 - 0.3, 5040.0, 
0.3 - 0.35, 4937.0, 
0.35 - 0.4, 5040.0, 
0.4 - 0.45, 4944.0, 
0.45 - 0.5, 5027.0, 
0.5 - 0.55, 5048.0, 
0.55 - 0.6, 4936.0, 
0.6 - 0.65, 5040.0, 
0.65 - 0.7, 4943.0, 
0.7 - 0.75, 5038.0, 
0.75 - 0.8, 4941.0, 
0.8 - 0.85, 5040.0, 
0.85 - 0.9, 4941.0, 
0.9 - 0.95, 5036.0, 
0.95 - 1.0, 5051.0, 

a = 51749, x0 = 242328
Range, Frequency, 
0 - 0.05, 5035.0, 
0.05 - 0.1, 5045.0, 
0.1 - 0.15, 4984.0, 
0.15 - 0.2, 4995.0, 
0.2 - 0.25, 4935.0, 
0.25 - 0.3, 5040.0, 
0.3 - 0.35, 4994.0, 
0.35 - 0.4, 4991.0, 
0.4 - 0.45, 5037.0, 
0.45 - 0.5, 4938.0, 
0.5 - 0.55, 4943.0, 
0.55 - 0.6, 5030.0, 
0.6 - 0.65, 4999.0, 
0.65 - 0.7, 4985.0, 
0.7 - 0.75, 5044.0, 
0.75 - 0.8, 4945.0, 
0.8 - 0.85, 4987.0, 
0.85 - 0.9, 4989.0, 
0.9 - 0.95, 5042.0, 
0.95 - 1.0, 5042.0, 

a = 51749, x0 = 11671
Range, Frequency, 
0 - 0.05, 5043.0, 
0.05 - 0.1, 4989.0, 
0.1 - 0.15, 4990.0, 
0.15 - 0.2, 5036.0, 
0.2 - 0.25, 4946.0, 
0.25 - 0.3, 5029.0, 
0.3 - 0.35, 4991.0, 
0.35 - 0.4, 4994.0, 
0.4 - 0.45, 4987.0, 
0.45 - 0.5, 4995.0, 
0.5 - 0.55, 4991.0, 
0.55 - 0.6, 4989.0, 
0.6 - 0.65, 4991.0, 
0.65 - 0.7, 4991.0, 
0.7 - 0.75, 5033.0, 
0.75 - 0.8, 4949.0, 
0.8 - 0.85, 5036.0, 
0.85 - 0.9, 4988.0, 
0.9 - 0.95, 4996.0, 
0.95 - 1.0, 5036.0, 

a = 51749, x0 = 182412
Range, Frequency, 
0 - 0.05, 5090.0, 
0.05 - 0.1, 4989.0, 
0.1 - 0.15, 4991.0, 
0.15 - 0.2, 4938.0, 
0.2 - 0.25, 4989.0, 
0.25 - 0.3, 5038.0, 
0.3 - 0.35, 5050.0, 
0.35 - 0.4, 4997.0, 
0.4 - 0.45, 4939.0, 
0.45 - 0.5, 4992.0, 
0.5 - 0.55, 4997.0, 
0.55 - 0.6, 5098.0, 
0.6 - 0.65, 4941.0, 
0.65 - 0.7, 4992.0, 
0.7 - 0.75, 4995.0, 
0.75 - 0.8, 4978.0, 
0.8 - 0.85, 5036.0, 
0.85 - 0.9, 4985.0, 
0.9 - 0.95, 4980.0, 
0.95 - 1.0, 4985.0, 

a = 1597, x0 = 184269
Range, Frequency, 
0 - 0.05, 4999.0, 
0.05 - 0.1, 4995.0, 
0.1 - 0.15, 5001.0, 
0.15 - 0.2, 4996.0, 
0.2 - 0.25, 5011.0, 
0.25 - 0.3, 4987.0, 
0.3 - 0.35, 4986.0, 
0.35 - 0.4, 5022.0, 
0.4 - 0.45, 5011.0, 
0.45 - 0.5, 4974.0, 
0.5 - 0.55, 5017.0, 
0.55 - 0.6, 4986.0, 
0.6 - 0.65, 5031.0, 
0.65 - 0.7, 5000.0, 
0.7 - 0.75, 5001.0, 
0.75 - 0.8, 4996.0, 
0.8 - 0.85, 4999.0, 
0.85 - 0.9, 4996.0, 
0.9 - 0.95, 4997.0, 
0.95 - 1.0, 4995.0, 

a = 1597, x0 = 39160
Range, Frequency, 
0 - 0.05, 5005.0, 
0.05 - 0.1, 5005.0, 
0.1 - 0.15, 5002.0, 
0.15 - 0.2, 5014.0, 
0.2 - 0.25, 5021.0, 
0.25 - 0.3, 4978.0, 
0.3 - 0.35, 4991.0, 
0.35 - 0.4, 4986.0, 
0.4 - 0.45, 5010.0, 
0.45 - 0.5, 4978.0, 
0.5 - 0.55, 4990.0, 
0.55 - 0.6, 5011.0, 
0.6 - 0.65, 5018.0, 
0.65 - 0.7, 5002.0, 
0.7 - 0.75, 5005.0, 
0.75 - 0.8, 4989.0, 
0.8 - 0.85, 4992.0, 
0.85 - 0.9, 5031.0, 
0.9 - 0.95, 4974.0, 
0.95 - 1.0, 4998.0, 

